Date;SSS;SST;Oxygen (mmol m-3);SPCO2 (Pa);NO3 (mmol m-3);PO4 (mmol m-3);Si (mmol m-3);Fe (mmol m-3);Chl-a (mg m-3);Zoo as carbon (mmol m-3)
2023-07-10T00:00:00.000Z;34.45201111;27.88754654;201.5857086;38.72038269;0.002906536;0.185398474;2.301346302;0.00088551;0.132476971;
2023-07-11T00:00:00.000Z;34.41141129;27.79812813;201.4678192;38.5568161;0.002941116;0.181050688;2.316471338;0.000870354;0.130946681;
2023-07-12T00:00:00.000Z;34.4177742;27.72931862;201.6365814;38.4997406;0.002851157;0.183263645;2.29173255;0.000859003;0.136570364;
2023-07-13T00:00:00.000Z;34.43191528;27.67900467;201.8725281;38.41821671;0.002877932;0.185125798;2.273916483;0.000848383;0.145634383;
2023-07-14T00:00:00.000Z;34.44155121;27.66442108;202.0608673;38.33221436;0.002738905;0.183788687;2.277215004;0.000838772;0.150584742;
2023-07-15T00:00:00.000Z;34.4408989;27.68581581;202.2273102;38.32235336;0.002673991;0.182157636;2.276889324;0.00083226;0.152143419;
2023-07-16T00:00:00.000Z;34.43471527;27.67695236;202.3983917;38.35886765;0.002806554;0.183572859;2.260740995;0.000831374;0.150264829;
2023-07-17T00:00:00.000Z;34.45000076;27.58257294;202.5690765;38.25337601;0.004079739;0.185545594;2.248617172;0.000819226;0.165426135;
2023-07-18T00:00:00.000Z;34.4897995;27.63166428;202.6602936;38.16391373;0.003453398;0.183305457;2.26018548;0.000807689;0.168209881;
2023-07-19T00:00:00.000Z;34.54496384;27.62491226;202.7310791;38.23504257;0.002662359;0.180572495;2.261582851;0.000801054;0.159490123;
2023-07-20T00:00:00.000Z;34.55620575;27.62327194;202.8226929;38.26638031;0.002506796;0.180107623;2.252039194;0.000797394;0.152738214;
2023-07-21T00:00:00.000Z;34.55860901;27.64192772;202.9051514;38.24914551;0.00248457;0.180584103;2.245520353;0.000792539;0.14971748;
2023-07-22T00:00:00.000Z;34.59892654;27.63678551;202.9698792;38.22439957;0.002427999;0.180400059;2.242896318;0.000786207;0.146474004;
2023-07-23T00:00:00.000Z;34.63536072;27.59054184;203.011734;38.21733856;0.002394673;0.180268943;2.237643957;0.000781142;0.143234298;
2023-07-24T00:00:00.000Z;34.67044067;27.4002018;203.1694183;38.14200211;0.003207102;0.183293521;2.207813978;0.000764843;0.15874891;
2023-07-25T00:00:00.000Z;34.6734848;27.20262337;203.6593018;38.01805115;0.006730547;0.190430015;2.15733695;0.000748956;0.195834473;
2023-07-26T00:00:00.000Z;34.63696289;27.18725204;204.4877167;37.95709991;0.011317481;0.19816035;2.130341768;0.00074854;0.235577166;
2023-07-27T00:00:00.000Z;34.6309166;27.13968468;205.1337433;37.81573868;0.014743105;0.201685444;2.128370285;0.000757461;0.253208786;
2023-07-28T00:00:00.000Z;34.64508438;27.17721939;205.5004425;37.71434784;0.011047904;0.202376783;2.126254797;0.000755304;0.244822487;
2023-07-29T00:00:00.000Z;34.67094803;27.17316437;205.7931061;37.77677155;0.00696901;0.20424442;2.117235661;0.000756362;0.229035452;
2023-07-30T00:00:00.000Z;34.71321869;27.05745506;206.080246;37.7664032;0.006632963;0.208221391;2.104288816;0.000762502;0.229912192;
2023-07-31T00:00:00.000Z;34.75250626;26.94616127;206.3655701;37.65837479;0.007847662;0.210639641;2.094510317;0.000767711;0.238471001;
2023-08-01T00:00:00.000Z;34.7692337;26.86233139;206.6094055;37.4805603;0.009084582;0.209817603;2.087846994;0.000770529;0.242956743;
2023-08-02T00:00:00.000Z;34.80089569;26.85602951;206.7615662;37.39837646;0.008587234;0.207454622;2.08127737;0.000765732;0.24446176;
2023-08-03T00:00:00.000Z;34.84062195;26.8976078;206.8427582;37.46240234;0.007386045;0.206899792;2.06445241;0.000755921;0.247388586;
2023-08-04T00:00:00.000Z;34.87474442;26.9616127;206.8713074;37.53830719;0.006513156;0.208063975;2.035694122;0.000744112;0.253295004;
2023-08-05T00:00:00.000Z;34.87766647;26.8978653;206.8678436;37.53802109;0.007012395;0.209447116;2.008932829;0.000732796;0.266863525;
2023-08-06T00:00:00.000Z;34.8716011;26.86114311;206.8848572;37.51589966;0.008548982;0.210204035;1.986233592;0.000723487;0.280619651;
2023-08-07T00:00:00.000Z;34.87166595;26.82084274;206.9519043;37.49818802;0.009757676;0.209980935;1.96623385;0.000717033;0.284549564;
2023-08-08T00:00:00.000Z;34.87810516;26.80633163;207.0653992;37.4283905;0.011501716;0.209061712;1.950681567;0.000710684;0.291221648;
2023-08-09T00:00:00.000Z;34.88577652;26.83325386;207.1850128;37.40028763;0.009741506;0.207946151;1.934821248;0.000703029;0.286996871;
2023-08-10T00:00:00.000Z;34.89260483;26.86966515;207.2512207;37.41969681;0.006285904;0.206893176;1.916373372;0.00069567;0.270023018;
2023-08-11T00:00:00.000Z;34.89821243;26.88521004;207.316452;37.40543365;0.005396576;0.206052169;1.89962244;0.00068827;0.263824701;
2023-08-12T00:00:00.000Z;34.90032959;26.94258499;207.370285;37.41689682;0.004847398;0.205026448;1.883352995;0.000680882;0.25873214;
2023-08-13T00:00:00.000Z;34.90396118;26.96132278;207.4043427;37.44634628;0.004407213;0.203980029;1.868988991;0.000674665;0.25361672;
2023-08-14T00:00:00.000Z;34.91146469;26.99575233;207.3874969;37.49591064;0.00413632;0.203225315;1.855865598;0.000668257;0.247544006;
2023-08-15T00:00:00.000Z;34.91669464;26.99027252;207.3531494;37.55123138;0.003996725;0.202879637;1.844242692;0.000661392;0.241670609;
2023-08-16T00:00:00.000Z;34.92243958;27.03412628;207.3168335;37.64726257;0.0037825;0.202540115;1.832475543;0.000654981;0.231862128;
2023-08-17T00:00:00.000Z;34.92624664;27.13204956;207.2028809;37.84586334;0.003288466;0.202064961;1.820184827;0.000649587;0.21395047;
2023-08-18T00:00:00.000Z;34.92457581;27.11369514;207.1021576;37.92546082;0.002881536;0.202416375;1.808557153;0.000641655;0.204314813;
2023-08-19T00:00:00.000Z;34.92511368;27.10206032;206.9914551;37.92285156;0.002714925;0.203014985;1.794258714;0.00063253;0.203111514;
2023-08-20T00:00:00.000Z;34.93341446;27.04472351;206.9824524;37.84437561;0.003397363;0.202510476;1.785786986;0.000631612;0.210687563;
2023-08-21T00:00:00.000Z;34.95494461;27.02596092;207.1180115;37.66032028;0.00706877;0.200438738;1.792927027;0.000640528;0.236822635;
2023-08-22T00:00:00.000Z;34.97323227;27.02236366;207.2612915;37.51060867;0.009326804;0.197032943;1.819056153;0.000648767;0.256644547;
2023-08-23T00:00:00.000Z;34.97335052;27.03683662;207.282547;37.51696014;0.006810235;0.194318339;1.845082164;0.000646412;0.246806964;
2023-08-24T00:00:00.000Z;34.97739792;27.04610252;207.2310791;37.63139343;0.004957028;0.193114862;1.853559017;0.000641693;0.228662997;
2023-08-25T00:00:00.000Z;34.9850769;27.08331108;207.1950073;37.75938416;0.003992529;0.191949457;1.850771308;0.000638374;0.214965895;
2023-08-26T00:00:00.000Z;34.98272324;27.03081131;207.2114258;37.81964111;0.003636685;0.191031918;1.850255966;0.000635502;0.212086618;
2023-08-27T00:00:00.000Z;34.97018814;26.9074192;207.1843872;37.7494545;0.004232879;0.190718487;1.859053016;0.000629779;0.2167034;
2023-08-28T00:00:00.000Z;34.94945145;26.78490639;207.1168518;37.66965103;0.005554177;0.190734074;1.876426339;0.000621426;0.222893462;
2023-08-29T00:00:00.000Z;34.94183731;26.7205925;207.1000977;37.67434311;0.005663201;0.190784141;1.898403406;0.000611365;0.228808194;
2023-08-30T00:00:00.000Z;34.94393158;26.68623924;207.1833191;37.67970657;0.00512144;0.190870345;1.912266254;0.000601587;0.238069713;
2023-08-31T00:00:00.000Z;34.94260025;26.66407585;207.3826904;37.59266281;0.005388508;0.191121712;1.909827113;0.000593733;0.254313111;
2023-09-01T00:00:00.000Z;34.94593048;26.6642704;207.6772614;37.51156616;0.005076637;0.191200182;1.885534167;0.000586914;0.265278488;
2023-09-02T00:00:00.000Z;34.9482193;26.64354324;208.0435181;37.43590927;0.004630682;0.191249982;1.836848497;0.000581513;0.277105689;
2023-09-03T00:00:00.000Z;34.9516449;26.60494804;208.5030365;37.35412979;0.004679292;0.19125852;1.768085003;0.000577887;0.300707102;
2023-09-04T00:00:00.000Z;34.95186615;26.612257;209.0154877;37.33394241;0.005559455;0.191192821;1.694977522;0.000575559;0.328653574;
2023-09-05T00:00:00.000Z;34.95140076;26.72208977;209.4663086;37.34251022;0.006467111;0.191323295;1.64375484;0.000576077;0.339997977;
2023-09-06T00:00:00.000Z;34.95159149;26.87034988;209.6509399;37.3858757;0.005728599;0.191612914;1.609750986;0.000577939;0.325773567;
2023-09-07T00:00:00.000Z;34.95434189;27.0107708;209.5574951;37.54841232;0.00501242;0.192381054;1.584053516;0.000576246;0.303469539;
2023-09-08T00:00:00.000Z;34.95274734;27.12002754;209.2434845;37.85372543;0.00475933;0.193665937;1.560678005;0.000573476;0.2815561;
2023-09-09T00:00:00.000Z;34.94648361;26.95192337;209.1223907;37.91469193;0.004300241;0.194789439;1.548797846;0.000575682;0.27818051;
2023-09-10T00:00:00.000Z;34.94055176;26.83478928;209.1049347;37.71734238;0.004659048;0.195324376;1.545109391;0.00057941;0.286505014;
2023-09-11T00:00:00.000Z;34.94803619;26.81102371;208.9685059;37.61131668;0.005650571;0.195469335;1.545561314;0.000581514;0.289217442;
2023-09-12T00:00:00.000Z;34.95325851;26.75310326;208.7859802;37.56002426;0.007454925;0.19558531;1.552103877;0.000585887;0.293301702;
2023-09-13T00:00:00.000Z;34.95372772;26.70016098;208.6239624;37.50906754;0.011407962;0.195628494;1.579833269;0.000591276;0.304125786;
2023-09-14T00:00:00.000Z;34.95388794;26.76348877;208.2790375;37.51057816;0.013450307;0.195047632;1.63504374;0.000583036;0.304362595;
2023-09-15T00:00:00.000Z;34.95465469;26.74936867;207.8804779;37.52870178;0.013156468;0.194672674;1.691666245;0.000565372;0.298973799;
2023-09-16T00:00:00.000Z;34.9562912;26.77083969;207.594696;37.5835495;0.010208308;0.194455117;1.744981647;0.000552494;0.284306526;
2023-09-17T00:00:00.000Z;34.95409393;26.77719116;207.4544678;37.64076233;0.007041758;0.194323197;1.784894705;0.000544543;0.25945133;
2023-09-18T00:00:00.000Z;34.95242691;26.83029366;207.4080658;37.69221115;0.006205949;0.1943537;1.804801702;0.000538555;0.243122816;
2023-09-19T00:00:00.000Z;34.95193863;26.90886879;207.3513794;37.8392868;0.005233607;0.194279984;1.815059304;0.000531148;0.223676696;
2023-09-20T00:00:00.000Z;34.95438766;26.92593193;207.2483063;37.99937057;0.004508317;0.19421722;1.806035399;0.0005269;0.20628719;
2023-09-21T00:00:00.000Z;34.94501495;26.93190575;207.1757965;38.12415314;0.004237571;0.194329754;1.773125648;0.000530454;0.198018983;
2023-09-22T00:00:00.000Z;34.92977524;26.91077614;207.2416382;38.175354;0.004182344;0.194782943;1.743643999;0.000534764;0.19534725;
2023-09-23T00:00:00.000Z;34.92707825;27.06991196;207.1193848;38.35936737;0.004345164;0.195165172;1.731428504;0.000533099;0.190515339;
2023-09-24T00:00:00.000Z;34.92251205;27.00031281;207.0544434;38.45381927;0.003953101;0.195206538;1.722201824;0.000530996;0.184191078;
2023-09-25T00:00:00.000Z;34.90655518;26.99153137;206.9754486;38.37617493;0.003632112;0.195288852;1.706043839;0.00053297;0.179866537;
2023-09-26T00:00:00.000Z;34.89181519;26.93736649;206.9112701;38.37840271;0.003456032;0.195643634;1.68949461;0.000536102;0.178465813;
2023-09-27T00:00:00.000Z;34.88916779;26.96035957;206.7984009;38.38221741;0.00326029;0.196071953;1.679715037;0.000537576;0.178583413;
2023-09-28T00:00:00.000Z;34.89044952;27.01518631;206.6895599;38.37120819;0.003153632;0.196105033;1.676625013;0.000535242;0.179251;
2023-09-29T00:00:00.000Z;34.8982811;27.10075951;206.5590668;38.3930397;0.003157426;0.195623413;1.677741766;0.000528867;0.177001268;
2023-09-30T00:00:00.000Z;34.9029541;27.16292381;206.3553619;38.46480179;0.003198282;0.19493489;1.678674698;0.000522279;0.170946285;
2023-10-01T00:00:00.000Z;34.88626099;27.21447182;206.1180878;38.62760162;0.003600587;0.194262385;1.675401688;0.000519418;0.165081099;
2023-10-02T00:00:00.000Z;34.85113907;27.38293839;205.7682495;38.9921875;0.004463526;0.193457454;1.670430303;0.000518704;0.159428447;
2023-10-03T00:00:00.000Z;34.81117249;27.73094559;205.4263611;39.54969406;0.00507969;0.192438647;1.66886425;0.000516677;0.154135883;
2023-10-04T00:00:00.000Z;34.85632324;27.93721199;205.1925201;39.94949722;0.004510405;0.191507757;1.663214803;0.000515813;0.14883548;
2023-10-05T00:00:00.000Z;34.88352203;27.9494648;205.0585175;40.01168442;0.00330565;0.19117339;1.644707203;0.000521611;0.144542396;
2023-10-06T00:00:00.000Z;34.89713669;27.84890175;204.8870087;39.848629;0.002621765;0.191414967;1.621616721;0.000533026;0.142506301;
2023-10-07T00:00:00.000Z;34.90055084;27.88366318;204.6681213;39.75860214;0.002727121;0.190892875;1.617648363;0.000535523;0.140381545;
2023-10-08T00:00:00.000Z;34.90169144;27.80823326;204.6430206;39.75602722;0.002484237;0.190345377;1.608406901;0.000535946;0.137325302;
2023-10-09T00:00:00.000Z;34.89508057;27.62905693;204.7436981;39.60828018;0.002229092;0.190283567;1.590531707;0.00053912;0.136006057;
2023-10-10T00:00:00.000Z;34.85085678;27.52614021;204.6828766;39.5185585;0.00223638;0.18996422;1.580114365;0.000541736;0.135067031;
2023-10-11T00:00:00.000Z;34.74659729;27.69638252;204.5390472;39.54546738;0.002326234;0.189253017;1.576595426;0.000543115;0.133376479;
2023-10-12T00:00:00.000Z;34.71500015;28.06254959;204.3285522;39.63163376;0.002470381;0.188275725;1.576853633;0.000543945;0.131282985;
2023-10-13T00:00:00.000Z;34.747715;27.93899727;204.1199646;39.75855637;0.002484098;0.187465549;1.573135853;0.000545958;0.129598111;
2023-10-14T00:00:00.000Z;34.78050995;27.96847343;203.9060364;39.86909866;0.002416423;0.186996892;1.562374115;0.000550455;0.128283516;
2023-10-15T00:00:00.000Z;34.80664063;28.06128311;203.7224426;39.93498611;0.002549945;0.186486915;1.55251193;0.000555374;0.127313539;
2023-10-16T00:00:00.000Z;34.85304642;28.26407814;203.5198212;40.07304382;0.002700565;0.185620815;1.549392462;0.000559095;0.126645789;
2023-10-17T00:00:00.000Z;34.86325073;28.47693062;203.0972595;40.30053329;0.003186774;0.184400484;1.549016356;0.00056199;0.126628518;
2023-10-18T00:00:00.000Z;34.8138504;28.30549622;203.2045593;40.20815659;0.002628816;0.183774561;1.546209812;0.000568965;0.125389218;
2023-10-19T00:00:00.000Z;34.75967026;28.27508736;203.2868958;40.08757401;0.002603536;0.18320927;1.543254852;0.000577577;0.124581762;
2023-10-20T00:00:00.000Z;34.75121307;28.55347633;203.1911774;40.42655182;0.003442221;0.182221964;1.538940072;0.000583273;0.125530124;
2023-10-21T00:00:00.000Z;34.74044418;28.56874466;203.0464935;40.55145264;0.003574363;0.180850163;1.539006233;0.000585896;0.126790166;
2023-10-22T00:00:00.000Z;34.61851501;28.89603996;202.9611359;40.56463242;0.003721271;0.179287285;1.550271749;0.000589763;0.127502248;
2023-10-23T00:00:00.000Z;34.56599426;29.03036499;203.1233673;40.66501617;0.002769585;0.178043202;1.567002773;0.0006016;0.125911802;
2023-10-24T00:00:00.000Z;34.59469986;29.2292614;203.0906982;40.79512787;0.003226914;0.176846802;1.578329206;0.000610805;0.126156613;
2023-10-25T00:00:00.000Z;34.59220886;29.21682549;203.0574646;40.97683716;0.003512801;0.175606295;1.586496234;0.000617511;0.127461717;
2023-10-26T00:00:00.000Z;34.60582733;29.09763908;203.1302338;41.03589249;0.00355016;0.174468696;1.595591903;0.00062625;0.127811462;
2023-10-27T00:00:00.000Z;34.61413574;29.09121132;203.1895142;41.09415817;0.00319698;0.173652992;1.601975083;0.000634842;0.127028257;
2023-10-28T00:00:00.000Z;34.6232605;28.97724342;203.2605286;40.95940399;0.002598346;0.173739031;1.603873372;0.000643996;0.1248402;
2023-10-29T00:00:00.000Z;34.63595581;29.1086998;203.0784149;40.94207382;0.002943156;0.173586562;1.598929763;0.000650256;0.124295525;
2023-10-30T00:00:00.000Z;34.64131165;29.04519272;202.7647095;41.05122757;0.002733657;0.173555151;1.594752789;0.000658849;0.124114253;
2023-10-31T00:00:00.000Z;34.63896179;28.98208427;202.3347473;40.92808914;0.00279805;0.173780039;1.590503335;0.000669761;0.123830065;
2023-11-01T00:00:00.000Z;34.59659195;29.26063919;202.1233368;40.95592117;0.003487014;0.173378438;1.588784575;0.00067969;0.125221625;
2023-11-02T00:00:00.000Z;34.61101151;29.28653908;202.1746979;41.04230881;0.00388059;0.172921628;1.5883497;0.000687631;0.12734437;
2023-11-03T00:00:00.000Z;34.61534119;29.46490288;202.3457031;41.17165756;0.003538281;0.17317386;1.5900805;0.00069711;0.128266081;
2023-11-04T00:00:00.000Z;34.64492416;29.4021225;202.4728241;41.13673019;0.00278395;0.173180789;1.591998577;0.000708445;0.127781242;
2023-11-05T00:00:00.000Z;34.6555748;29.48888588;202.2035522;41.09954453;0.002792603;0.172085717;1.589593172;0.000716575;0.127769634;
2023-11-06T00:00:00.000Z;34.65813446;29.54856682;201.9572449;41.30638885;0.003006185;0.171100333;1.587610126;0.000725022;0.128327712;
2023-11-07T00:00:00.000Z;34.67686844;29.71868515;201.9350128;41.50816727;0.003669782;0.170308515;1.585585952;0.000734889;0.130169094;
2023-11-08T00:00:00.000Z;34.68334579;29.90221786;201.7736969;41.93993378;0.004207409;0.169183984;1.583121777;0.000738593;0.133276656;
2023-11-09T00:00:00.000Z;34.68877792;29.96897125;201.7164917;42.20819092;0.004432066;0.168001413;1.580546856;0.000738978;0.13627021;
2023-11-10T00:00:00.000Z;34.69822693;30.10069656;201.702179;42.29815292;0.004091555;0.166964099;1.578772068;0.000739968;0.138095677;
2023-11-11T00:00:00.000Z;34.70995712;30.18586349;201.6367493;42.44895554;0.003871972;0.166046575;1.577831745;0.00074294;0.139218882;
2023-11-12T00:00:00.000Z;34.72045898;30.18852043;201.6246948;42.50870132;0.003504412;0.165296361;1.577458858;0.000748038;0.139517054;
2023-11-13T00:00:00.000Z;34.73446274;30.20665932;201.6811829;42.5271492;0.003678606;0.164403796;1.576720238;0.000752455;0.140574321;
2023-11-14T00:00:00.000Z;34.73849869;30.50421715;201.8345032;42.80626678;0.004697938;0.163118675;1.574729562;0.000751926;0.143449739;
2023-11-15T00:00:00.000Z;34.73801422;30.71362495;201.9169006;42.71749878;0.003896315;0.162312478;1.57467854;0.000750626;0.143291995;
2023-11-16T00:00:00.000Z;34.74958038;30.76025009;201.9638062;42.90895844;0.003343647;0.164066643;1.581634521;0.000761131;0.138673455;
2023-11-17T00:00:00.000Z;34.76327896;30.7494297;201.9141083;42.96467209;0.002969336;0.168137833;1.586614609;0.000776413;0.134620398;
2023-11-18T00:00:00.000Z;34.78811646;30.73337173;201.8534546;42.98907089;0.002722027;0.170706257;1.580362082;0.000776073;0.13214314;
2023-11-19T00:00:00.000Z;34.81314087;30.70770073;201.6720276;42.99785614;0.00247969;0.171521172;1.570997119;0.000758243;0.130540624;
2023-11-20T00:00:00.000Z;34.82182312;30.55015755;201.339035;42.89047623;0.001966679;0.173225999;1.560700178;0.00074437;0.127452523;
2023-11-21T00:00:00.000Z;34.81360626;30.30077553;201.0753937;42.55566406;0.001919069;0.175536677;1.551492095;0.000741668;0.123563796;
2023-11-22T00:00:00.000Z;34.80597687;30.24231529;200.9215851;42.28237152;0.001930676;0.177633017;1.545949101;0.000743766;0.121334732;
2023-11-23T00:00:00.000Z;34.81148911;30.44863129;200.6008759;42.37998581;0.002570726;0.179179713;1.542224526;0.000744958;0.122000791;
2023-11-24T00:00:00.000Z;34.79127502;30.45337296;200.4286652;42.50935364;0.003137371;0.180177182;1.541087747;0.000743467;0.124541648;
2023-11-25T00:00:00.000Z;34.80680466;30.76849747;200.2308044;42.74089813;0.003697924;0.179643124;1.544953704;0.00073938;0.127501249;
2023-11-26T00:00:00.000Z;34.72452927;30.46603394;199.8289337;42.65105438;0.00339238;0.17958352;1.552889705;0.000741413;0.127616227;
2023-11-27T00:00:00.000Z;34.83421707;30.42668343;200.0712891;42.340271;0.003013741;0.18190524;1.571760893;0.000757637;0.12534523;
2023-11-28T00:00:00.000Z;34.84036255;30.83751869;200.4640808;42.70308304;0.003593602;0.18354328;1.601721048;0.000775708;0.126816884;
2023-11-29T00:00:00.000Z;34.83443451;30.90897751;200.7077026;43.10861969;0.003676197;0.182597548;1.637771964;0.000795908;0.131385565;
2023-11-30T00:00:00.000Z;34.82790756;31.01879501;200.7036743;43.24058914;0.003472403;0.18198505;1.659725189;0.000815561;0.134319484;
2023-12-01T00:00:00.000Z;34.79392242;31.26879311;200.9358215;43.52433395;0.003572823;0.182444006;1.663722992;0.000829169;0.135902882;
2023-12-02T00:00:00.000Z;34.81169128;31.36899757;201.2455139;43.7509613;0.003544455;0.181825712;1.680494905;0.000846544;0.137627363;
2023-12-03T00:00:00.000Z;34.8153038;31.35638618;201.2643585;43.72742462;0.003201853;0.179110855;1.729128838;0.000878969;0.140004918;
2023-12-04T00:00:00.000Z;34.85653687;31.28569984;201.259552;43.63659668;0.002793776;0.175757006;1.788980961;0.000923309;0.141445681;
2023-12-05T00:00:00.000Z;34.84358215;31.29934692;201.2035217;43.60803604;0.003112693;0.173655599;1.81133759;0.000942533;0.142137334;
2023-12-06T00:00:00.000Z;34.78635406;31.18767357;200.4838257;43.3277092;0.003721574;0.172546878;1.789458632;0.000931489;0.141789287;
2023-12-07T00:00:00.000Z;34.60633087;30.8632946;200.2360992;42.84890747;0.003033419;0.173210546;1.764747381;0.000917781;0.137594804;
2023-12-08T00:00:00.000Z;34.76865768;30.90126991;200.372406;42.78155899;0.00207244;0.173281297;1.783685923;0.000926568;0.13079837;
2023-12-09T00:00:00.000Z;34.75198746;30.46084023;200.4061432;42.62813568;0.001599605;0.167873204;1.867707372;0.000961702;0.125086591;
2023-12-10T00:00:00.000Z;34.79648209;30.35396194;200.0993042;42.35942078;0.001784;0.16223073;1.935450315;0.000983954;0.12304084;
2023-12-11T00:00:00.000Z;34.81103897;30.29801369;200.1424561;42.3437767;0.001431471;0.160890192;1.949471712;0.000978638;0.1207693;
2023-12-12T00:00:00.000Z;34.82304382;30.25373077;199.6675415;42.28780365;0.001427108;0.16001384;1.941727161;0.000964603;0.120027408;
2023-12-13T00:00:00.000Z;34.82175827;30.16956902;199.04245;42.22367477;0.001569084;0.158547744;1.939661384;0.000949963;0.120059676;
2023-12-14T00:00:00.000Z;34.82410431;30.07800865;199.0105591;42.10937119;0.001362781;0.157805368;1.933057189;0.000936326;0.119493164;
2023-12-15T00:00:00.000Z;34.8360405;29.95552826;199.0703735;41.92246246;0.00123298;0.157785431;1.924779534;0.000927653;0.118400358;
2023-12-16T00:00:00.000Z;34.80848312;29.68587875;199.3589172;41.5981369;0.001370639;0.158750191;1.91388607;0.000914293;0.116683833;
2023-12-17T00:00:00.000Z;34.78388214;29.56288147;199.4542389;41.27331543;0.001446959;0.159263641;1.901916742;0.000900229;0.117430925;
2023-12-18T00:00:00.000Z;34.7734108;29.52488518;199.4212646;41.11717606;0.001465813;0.158857808;1.889587402;0.000889647;0.118670627;
2023-12-19T00:00:00.000Z;34.7707634;29.58759689;199.3615112;41.09494781;0.001616752;0.158476427;1.872471094;0.00088248;0.119222723;
2023-12-20T00:00:00.000Z;34.75800323;29.55052567;199.302887;41.07170868;0.001610084;0.158781573;1.840650439;0.000871626;0.118580878;
2023-12-21T00:00:00.000Z;34.76372528;29.59829903;199.2180328;41.05158997;0.001794846;0.161106408;1.783953309;0.00085433;0.117762782;
2023-12-22T00:00:00.000Z;34.77163696;29.72169113;199.0608521;41.16689301;0.002134233;0.165297687;1.718706131;0.000840273;0.117569961;
2023-12-23T00:00:00.000Z;34.76292801;29.7913723;198.8311462;41.30368042;0.002376483;0.167343467;1.680930018;0.000835353;0.118734509;
2023-12-24T00:00:00.000Z;34.72612381;29.79602051;198.6515656;41.31694031;0.002241069;0.167111218;1.662751913;0.00083673;0.119387142;
2023-12-25T00:00:00.000Z;34.66728592;29.79224014;198.6164093;41.27626038;0.00188465;0.164072245;1.661794782;0.000840943;0.118861057;
2023-12-26T00:00:00.000Z;34.61709976;29.6778183;198.9098969;41.21055222;0.001593455;0.15244855;1.706456304;0.000846403;0.117592081;
2023-12-27T00:00:00.000Z;34.58373642;29.86416817;199.1172028;41.32261658;0.002270956;0.141738832;1.772531867;0.000849881;0.1189861;
2023-12-28T00:00:00.000Z;34.54468155;29.93153763;199.1280212;41.55444717;0.003000928;0.133101851;1.829509377;0.000853847;0.121976517;
2023-12-29T00:00:00.000Z;34.49966049;30.20115852;199.383255;41.80046463;0.00412741;0.125405639;1.891587138;0.000856419;0.125188902;
2023-12-30T00:00:00.000Z;34.41788864;30.48110771;199.7441101;42.18794632;0.004544018;0.11715205;1.967407703;0.00085854;0.129917383;
2023-12-31T00:00:00.000Z;34.32431412;30.79666519;199.9978027;42.60366058;0.00512472;0.105325885;2.061190367;0.000871706;0.134314984;
2024-01-01T00:00:00.000Z;34.15812302;30.54974174;200.2474976;42.56018829;0.004620947;0.091930963;2.156171322;0.000899883;0.13479574;
2024-01-02T00:00:00.000Z;34.07899857;30.5771904;200.1231689;42.28096008;0.004789081;0.084725797;2.195286989;0.000921182;0.135055184;
2024-01-03T00:00:00.000Z;34.02067184;30.31292915;200.0732269;41.92715836;0.00451088;0.085930698;2.183205366;0.000939084;0.134721845;
2024-01-04T00:00:00.000Z;34.03404617;30.46307373;200.1060944;41.70069504;0.004272419;0.089945309;2.185734749;0.000963138;0.137113869;
2024-01-05T00:00:00.000Z;34.05080032;30.76394272;199.907608;41.95514297;0.003867735;0.091875985;2.199979782;0.000997263;0.138595298;
2024-01-06T00:00:00.000Z;34.05063248;30.43743706;200.0102997;41.79763412;0.002566896;0.09761624;2.203437805;0.001066148;0.13407369;
2024-01-07T00:00:00.000Z;34.12130737;30.53253746;199.8861847;41.65570831;0.002796599;0.099067479;2.193279028;0.001085484;0.13128005;
2024-01-08T00:00:00.000Z;34.14995575;30.48467636;199.592392;41.78157425;0.002347882;0.097639248;2.184221745;0.001075237;0.129082322;
2024-01-09T00:00:00.000Z;34.22200775;30.2755909;199.5632477;41.62662888;0.0017154;0.099730812;2.172434568;0.001085286;0.12460123;
2024-01-10T00:00:00.000Z;34.23180771;30.27350998;199.061203;41.62332153;0.001948384;0.09079662;2.212812185;0.00104338;0.123272091;
2024-01-11T00:00:00.000Z;34.21951675;30.26690292;198.8294678;41.76475525;0.00187313;0.080706187;2.292050362;0.001017146;0.123267882;
2024-01-12T00:00:00.000Z;34.25930786;30.21125984;198.9551392;41.7544632;0.001588264;0.078983612;2.328953028;0.001018386;0.121753596;
2024-01-13T00:00:00.000Z;34.24958038;30.26262093;198.887146;41.78978729;0.001535688;0.077698059;2.351180315;0.001016636;0.120476224;
2024-01-14T00:00:00.000Z;34.28022766;30.18585014;199.1400909;41.80341721;0.001426809;0.081073076;2.377844334;0.001018876;0.118273258;
2024-01-15T00:00:00.000Z;34.35871506;29.98270226;199.3345032;41.69953537;0.001496968;0.0846233;2.436453819;0.001032916;0.11980027;
2024-01-16T00:00:00.000Z;34.27122116;29.66993904;199.452301;41.42308044;0.0016887;0.084712096;2.493374109;0.001081371;0.124775805;
2024-01-17T00:00:00.000Z;34.21512222;29.80503845;199.3498993;41.20474243;0.001718048;0.082055733;2.526450396;0.001150311;0.12918666;
2024-01-18T00:00:00.000Z;34.15500259;30.0222683;198.8465729;41.21398544;0.001663813;0.083795778;2.542381525;0.001220567;0.127001002;
